WARD,REGISTERED VOTERS,BALLOTS CAST,RACE,CANDIDATE,VOTES
1,27621,368,Circuit Court Judge (Vac. of Foreman),No Candidate,0
1,27621,368,Circuit Court Judge (Vac. of O'Malley),No Candidate,0
1,27621,368,Circuit Court Judge (Vac. of Orlando),No Candidate,0
1,27621,368,Circuit Court Judge (Vac. of Salyers),John Joseph Coyne,261
1,27621,368,Circuit Court Judge (Vac. of Siracusa),No Candidate,0
1,27621,368,Circuit Court Judge - 10th Subcircuit (Judgeship A),No Candidate,0
1,27621,368,Circuit Court Judge - 10th Subcircuit (Vac. of Fleming),No Candidate,0
2,27086,485,Circuit Court Judge (Vac. of Foreman),No Candidate,0
2,27086,485,Circuit Court Judge (Vac. of O'Malley),No Candidate,0
2,27086,485,Circuit Court Judge (Vac. of Orlando),No Candidate,0
2,27086,485,Circuit Court Judge (Vac. of Salyers),John Joseph Coyne,366
2,27086,485,Circuit Court Judge (Vac. of Siracusa),No Candidate,0
2,27086,485,Circuit Court Judge - 5th Subcircuit (Vac. of Cox),No Candidate,0
2,27086,485,Circuit Court Judge - 8th Subcircuit (Judgeship A),No Candidate,0
2,27086,485,Circuit Court Judge - 8th Subcircuit (Vac. of Gardner),No Candidate,0
3,21429,151,Circuit Court Judge (Vac. of Foreman),No Candidate,0
3,21429,151,Circuit Court Judge (Vac. of O'Malley),No Candidate,0
3,21429,151,Circuit Court Judge (Vac. of Orlando),No Candidate,0
3,21429,151,Circuit Court Judge (Vac. of Salyers),John Joseph Coyne,83
3,21429,151,Circuit Court Judge (Vac. of Siracusa),No Candidate,0
3,21429,151,Circuit Court Judge - 5th Subcircuit (Vac. of Cox),No Candidate,0
3,21429,151,Circuit Court Judge - 8th Subcircuit (Judgeship A),No Candidate,0
3,21429,151,Circuit Court Judge - 8th Subcircuit (Vac. of Gardner),No Candidate,0
4,27084,188,Circuit Court Judge (Vac. of Foreman),No Candidate,0
4,27084,188,Circuit Court Judge (Vac. of O'Malley),No Candidate,0
4,27084,188,Circuit Court Judge (Vac. of Orlando),No Candidate,0
4,27084,188,Circuit Court Judge (Vac. of Salyers),John Joseph Coyne,137
4,27084,188,Circuit Court Judge (Vac. of Siracusa),No Candidate,0
4,27084,188,Circuit Court Judge - 5th Subcircuit (Vac. of Cox),No Candidate,0
5,27802,273,Circuit Court Judge (Vac. of Foreman),No Candidate,0
5,27802,273,Circuit Court Judge (Vac. of O'Malley),No Candidate,0
5,27802,273,Circuit Court Judge (Vac. of Orlando),No Candidate,0
5,27802,273,Circuit Court Judge (Vac. of Salyers),John Joseph Coyne,153
5,27802,273,Circuit Court Judge (Vac. of Siracusa),No Candidate,0
5,27802,273,Circuit Court Judge - 1st Subcircuit (Judgeship A),No Candidate,0
5,27802,273,Circuit Court Judge - 1st Subcircuit (Vac. of McGaughey),No Candidate,0
5,27802,273,Circuit Court Judge - 5th Subcircuit (Vac. of Cox),No Candidate,0
6,33625,98,Circuit Court Judge (Vac. of Foreman),No Candidate,0
6,33625,98,Circuit Court Judge (Vac. of O'Malley),No Candidate,0
6,33625,98,Circuit Court Judge (Vac. of Orlando),No Candidate,0
6,33625,98,Circuit Court Judge (Vac. of Salyers),John Joseph Coyne,44
6,33625,98,Circuit Court Judge (Vac. of Siracusa),No Candidate,0
6,33625,98,Circuit Court Judge - 1st Subcircuit (Judgeship A),No Candidate,0
6,33625,98,Circuit Court Judge - 1st Subcircuit (Vac. of McGaughey),No Candidate,0
6,33625,98,Circuit Court Judge - 5th Subcircuit (Vac. of Cox),No Candidate,0
7,30238,168,Circuit Court Judge (Vac. of Foreman),No Candidate,0
7,30238,168,Circuit Court Judge (Vac. of O'Malley),No Candidate,0
7,30238,168,Circuit Court Judge (Vac. of Orlando),No Candidate,0
7,30238,168,Circuit Court Judge (Vac. of Salyers),John Joseph Coyne,91
7,30238,168,Circuit Court Judge (Vac. of Siracusa),No Candidate,0
7,30238,168,Circuit Court Judge - 1st Subcircuit (Judgeship A),No Candidate,0
7,30238,168,Circuit Court Judge - 1st Subcircuit (Vac. of McGaughey),No Candidate,0
7,30238,168,Circuit Court Judge - 5th Subcircuit (Vac. of Cox),No Candidate,0
8,38279,143,Circuit Court Judge (Vac. of Foreman),No Candidate,0
8,38279,143,Circuit Court Judge (Vac. of O'Malley),No Candidate,0
8,38279,143,Circuit Court Judge (Vac. of Orlando),No Candidate,0
8,38279,143,Circuit Court Judge (Vac. of Salyers),John Joseph Coyne,72
8,38279,143,Circuit Court Judge (Vac. of Siracusa),No Candidate,0
8,38279,143,Circuit Court Judge - 1st Subcircuit (Judgeship A),No Candidate,0
8,38279,143,Circuit Court Judge - 1st Subcircuit (Vac. of McGaughey),No Candidate,0
8,38279,143,Circuit Court Judge - 5th Subcircuit (Vac. of Cox),No Candidate,0
9,33057,113,Circuit Court Judge (Vac. of Foreman),No Candidate,0
9,33057,113,Circuit Court Judge (Vac. of O'Malley),No Candidate,0
9,33057,113,Circuit Court Judge (Vac. of Orlando),No Candidate,0
9,33057,113,Circuit Court Judge (Vac. of Salyers),John Joseph Coyne,76
9,33057,113,Circuit Court Judge (Vac. of Siracusa),No Candidate,0
9,33057,113,Circuit Court Judge - 1st Subcircuit (Judgeship A),No Candidate,0
9,33057,113,Circuit Court Judge - 1st Subcircuit (Vac. of McGaughey),No Candidate,0
10,27025,517,Circuit Court Judge (Vac. of Foreman),No Candidate,0
10,27025,517,Circuit Court Judge (Vac. of O'Malley),No Candidate,0
10,27025,517,Circuit Court Judge (Vac. of Orlando),No Candidate,0
10,27025,517,Circuit Court Judge (Vac. of Salyers),John Joseph Coyne,381
10,27025,517,Circuit Court Judge (Vac. of Siracusa),No Candidate,0
10,27025,517,Circuit Court Judge - 1st Subcircuit (Judgeship A),No Candidate,0
10,27025,517,Circuit Court Judge - 1st Subcircuit (Vac. of McGaughey),No Candidate,0
11,20849,454,Circuit Court Judge (Vac. of Foreman),No Candidate,0
11,20849,454,Circuit Court Judge (Vac. of O'Malley),No Candidate,0
11,20849,454,Circuit Court Judge (Vac. of Orlando),No Candidate,0
11,20849,454,Circuit Court Judge (Vac. of Salyers),John Joseph Coyne,300
11,20849,454,Circuit Court Judge (Vac. of Siracusa),No Candidate,0
11,20849,454,Circuit Court Judge - 5th Subcircuit (Vac. of Cox),No Candidate,0
11,20849,454,Circuit Court Judge - 8th Subcircuit (Judgeship A),No Candidate,0
11,20849,454,Circuit Court Judge - 8th Subcircuit (Vac. of Gardner),No Candidate,0
12,12001,193,Circuit Court Judge (Vac. of Foreman),No Candidate,0
12,12001,193,Circuit Court Judge (Vac. of O'Malley),No Candidate,0
12,12001,193,Circuit Court Judge (Vac. of Orlando),No Candidate,0
12,12001,193,Circuit Court Judge (Vac. of Salyers),John Joseph Coyne,141
12,12001,193,Circuit Court Judge (Vac. of Siracusa),No Candidate,0
13,21820,525,Circuit Court Judge (Vac. of Foreman),No Candidate,0
13,21820,525,Circuit Court Judge (Vac. of O'Malley),No Candidate,0
13,21820,525,Circuit Court Judge (Vac. of Orlando),No Candidate,0
13,21820,525,Circuit Court Judge (Vac. of Salyers),John Joseph Coyne,386
13,21820,525,Circuit Court Judge (Vac. of Siracusa),No Candidate,0
14,12148,266,Circuit Court Judge (Vac. of Foreman),No Candidate,0
14,12148,266,Circuit Court Judge (Vac. of O'Malley),No Candidate,0
14,12148,266,Circuit Court Judge (Vac. of Orlando),No Candidate,0
14,12148,266,Circuit Court Judge (Vac. of Salyers),John Joseph Coyne,190
14,12148,266,Circuit Court Judge (Vac. of Siracusa),No Candidate,0
15,24956,129,Circuit Court Judge (Vac. of Foreman),No Candidate,0
15,24956,129,Circuit Court Judge (Vac. of O'Malley),No Candidate,0
15,24956,129,Circuit Court Judge (Vac. of Orlando),No Candidate,0
15,24956,129,Circuit Court Judge (Vac. of Salyers),John Joseph Coyne,85
15,24956,129,Circuit Court Judge (Vac. of Siracusa),No Candidate,0
15,24956,129,Circuit Court Judge - 5th Subcircuit (Vac. of Cox),No Candidate,0
16,21707,132,Circuit Court Judge (Vac. of Foreman),No Candidate,0
16,21707,132,Circuit Court Judge (Vac. of O'Malley),No Candidate,0
16,21707,132,Circuit Court Judge (Vac. of Orlando),No Candidate,0
16,21707,132,Circuit Court Judge (Vac. of Salyers),John Joseph Coyne,89
16,21707,132,Circuit Court Judge (Vac. of Siracusa),No Candidate,0
16,21707,132,Circuit Court Judge - 5th Subcircuit (Vac. of Cox),No Candidate,0
17,30798,122,Circuit Court Judge (Vac. of Foreman),No Candidate,0
17,30798,122,Circuit Court Judge (Vac. of O'Malley),No Candidate,0
17,30798,122,Circuit Court Judge (Vac. of Orlando),No Candidate,0
17,30798,122,Circuit Court Judge (Vac. of Salyers),John Joseph Coyne,60
17,30798,122,Circuit Court Judge (Vac. of Siracusa),No Candidate,0
17,30798,122,Circuit Court Judge - 1st Subcircuit (Judgeship A),No Candidate,0
17,30798,122,Circuit Court Judge - 1st Subcircuit (Vac. of McGaughey),No Candidate,0
17,30798,122,Circuit Court Judge - 5th Subcircuit (Vac. of Cox),No Candidate,0
18,33802,344,Circuit Court Judge (Vac. of Foreman),No Candidate,0
18,33802,344,Circuit Court Judge (Vac. of O'Malley),No Candidate,0
18,33802,344,Circuit Court Judge (Vac. of Orlando),No Candidate,0
18,33802,344,Circuit Court Judge (Vac. of Salyers),John Joseph Coyne,252
18,33802,344,Circuit Court Judge (Vac. of Siracusa),No Candidate,0
18,33802,344,Circuit Court Judge - 1st Subcircuit (Judgeship A),No Candidate,0
18,33802,344,Circuit Court Judge - 1st Subcircuit (Vac. of McGaughey),No Candidate,0
19,36127,1229,Circuit Court Judge (Vac. of Foreman),No Candidate,0
19,36127,1229,Circuit Court Judge (Vac. of O'Malley),No Candidate,0
19,36127,1229,Circuit Court Judge (Vac. of Orlando),No Candidate,0
19,36127,1229,Circuit Court Judge (Vac. of Salyers),John Joseph Coyne,911
19,36127,1229,Circuit Court Judge (Vac. of Siracusa),No Candidate,0
20,21724,130,Circuit Court Judge (Vac. of Foreman),No Candidate,0
20,21724,130,Circuit Court Judge (Vac. of O'Malley),No Candidate,0
20,21724,130,Circuit Court Judge (Vac. of Orlando),No Candidate,0
20,21724,130,Circuit Court Judge (Vac. of Salyers),John Joseph Coyne,73
20,21724,130,Circuit Court Judge (Vac. of Siracusa),No Candidate,0
20,21724,130,Circuit Court Judge - 5th Subcircuit (Vac. of Cox),No Candidate,0
21,39445,139,Circuit Court Judge (Vac. of Foreman),No Candidate,0
21,39445,139,Circuit Court Judge (Vac. of O'Malley),No Candidate,0
21,39445,139,Circuit Court Judge (Vac. of Orlando),No Candidate,0
21,39445,139,Circuit Court Judge (Vac. of Salyers),John Joseph Coyne,84
21,39445,139,Circuit Court Judge (Vac. of Siracusa),No Candidate,0
21,39445,139,Circuit Court Judge - 1st Subcircuit (Judgeship A),No Candidate,0
21,39445,139,Circuit Court Judge - 1st Subcircuit (Vac. of McGaughey),No Candidate,0
22,14678,91,Circuit Court Judge (Vac. of Foreman),No Candidate,0
22,14678,91,Circuit Court Judge (Vac. of O'Malley),No Candidate,0
22,14678,91,Circuit Court Judge (Vac. of Orlando),No Candidate,0
22,14678,91,Circuit Court Judge (Vac. of Salyers),John Joseph Coyne,59
22,14678,91,Circuit Court Judge (Vac. of Siracusa),No Candidate,0
23,28613,860,Circuit Court Judge (Vac. of Foreman),No Candidate,0
23,28613,860,Circuit Court Judge (Vac. of O'Malley),No Candidate,0
23,28613,860,Circuit Court Judge (Vac. of Orlando),No Candidate,0
23,28613,860,Circuit Court Judge (Vac. of Salyers),John Joseph Coyne,639
23,28613,860,Circuit Court Judge (Vac. of Siracusa),No Candidate,0
24,30259,205,Circuit Court Judge (Vac. of Foreman),No Candidate,0
24,30259,205,Circuit Court Judge (Vac. of O'Malley),No Candidate,0
24,30259,205,Circuit Court Judge (Vac. of Orlando),No Candidate,0
24,30259,205,Circuit Court Judge (Vac. of Salyers),John Joseph Coyne,60
24,30259,205,Circuit Court Judge (Vac. of Siracusa),No Candidate,0
25,19422,281,Circuit Court Judge (Vac. of Foreman),No Candidate,0
25,19422,281,Circuit Court Judge (Vac. of O'Malley),No Candidate,0
25,19422,281,Circuit Court Judge (Vac. of Orlando),No Candidate,0
25,19422,281,Circuit Court Judge (Vac. of Salyers),John Joseph Coyne,194
25,19422,281,Circuit Court Judge (Vac. of Siracusa),No Candidate,0
25,19422,281,Circuit Court Judge - 8th Subcircuit (Judgeship A),No Candidate,0
25,19422,281,Circuit Court Judge - 8th Subcircuit (Vac. of Gardner),No Candidate,0
26,23844,323,Circuit Court Judge (Vac. of Foreman),No Candidate,0
26,23844,323,Circuit Court Judge (Vac. of O'Malley),No Candidate,0
26,23844,323,Circuit Court Judge (Vac. of Orlando),No Candidate,0
26,23844,323,Circuit Court Judge (Vac. of Salyers),John Joseph Coyne,195
26,23844,323,Circuit Court Judge (Vac. of Siracusa),No Candidate,0
27,27212,391,Circuit Court Judge (Vac. of Foreman),No Candidate,0
27,27212,391,Circuit Court Judge (Vac. of O'Malley),No Candidate,0
27,27212,391,Circuit Court Judge (Vac. of Orlando),No Candidate,0
27,27212,391,Circuit Court Judge (Vac. of Salyers),John Joseph Coyne,260
27,27212,391,Circuit Court Judge (Vac. of Siracusa),No Candidate,0
27,27212,391,Circuit Court Judge - 8th Subcircuit (Judgeship A),No Candidate,0
27,27212,391,Circuit Court Judge - 8th Subcircuit (Vac. of Gardner),No Candidate,0
28,28439,88,Circuit Court Judge (Vac. of Foreman),No Candidate,0
28,28439,88,Circuit Court Judge (Vac. of O'Malley),No Candidate,0
28,28439,88,Circuit Court Judge (Vac. of Orlando),No Candidate,0
28,28439,88,Circuit Court Judge (Vac. of Salyers),John Joseph Coyne,40
28,28439,88,Circuit Court Judge (Vac. of Siracusa),No Candidate,0
29,24222,203,Circuit Court Judge (Vac. of Foreman),No Candidate,0
29,24222,203,Circuit Court Judge (Vac. of O'Malley),No Candidate,0
29,24222,203,Circuit Court Judge (Vac. of Orlando),No Candidate,0
29,24222,203,Circuit Court Judge (Vac. of Salyers),John Joseph Coyne,130
29,24222,203,Circuit Court Judge (Vac. of Siracusa),No Candidate,0
29,24222,203,Circuit Court Judge - 11th Subcircuit (Vac. of G. Smith),No Candidate,0
30,20648,366,Circuit Court Judge (Vac. of Foreman),No Candidate,0
30,20648,366,Circuit Court Judge (Vac. of O'Malley),No Candidate,0
30,20648,366,Circuit Court Judge (Vac. of Orlando),No Candidate,0
30,20648,366,Circuit Court Judge (Vac. of Salyers),John Joseph Coyne,251
30,20648,366,Circuit Court Judge (Vac. of Siracusa),No Candidate,0
30,20648,366,Circuit Court Judge - 10th Subcircuit (Judgeship A),No Candidate,0
30,20648,366,Circuit Court Judge - 10th Subcircuit (Vac. of Fleming),No Candidate,0
30,20648,366,Circuit Court Judge - 11th Subcircuit (Vac. of G. Smith),No Candidate,0
31,20429,311,Circuit Court Judge (Vac. of Foreman),No Candidate,0
31,20429,311,Circuit Court Judge (Vac. of O'Malley),No Candidate,0
31,20429,311,Circuit Court Judge (Vac. of Orlando),No Candidate,0
31,20429,311,Circuit Court Judge (Vac. of Salyers),John Joseph Coyne,231
31,20429,311,Circuit Court Judge (Vac. of Siracusa),No Candidate,0
31,20429,311,Circuit Court Judge - 11th Subcircuit (Vac. of G. Smith),No Candidate,0
32,33196,936,Circuit Court Judge (Vac. of Foreman),No Candidate,0
32,33196,936,Circuit Court Judge (Vac. of O'Malley),No Candidate,0
32,33196,936,Circuit Court Judge (Vac. of Orlando),No Candidate,0
32,33196,936,Circuit Court Judge (Vac. of Salyers),John Joseph Coyne,693
32,33196,936,Circuit Court Judge (Vac. of Siracusa),No Candidate,0
32,33196,936,Circuit Court Judge - 10th Subcircuit (Judgeship A),No Candidate,0
32,33196,936,Circuit Court Judge - 10th Subcircuit (Vac. of Fleming),No Candidate,0
32,33196,936,Circuit Court Judge - 8th Subcircuit (Judgeship A),No Candidate,0
32,33196,936,Circuit Court Judge - 8th Subcircuit (Vac. of Gardner),No Candidate,0
33,15562,378,Circuit Court Judge (Vac. of Foreman),No Candidate,0
33,15562,378,Circuit Court Judge (Vac. of O'Malley),No Candidate,0
33,15562,378,Circuit Court Judge (Vac. of Orlando),No Candidate,0
33,15562,378,Circuit Court Judge (Vac. of Salyers),John Joseph Coyne,286
33,15562,378,Circuit Court Judge (Vac. of Siracusa),No Candidate,0
33,15562,378,Circuit Court Judge - 10th Subcircuit (Judgeship A),No Candidate,0
33,15562,378,Circuit Court Judge - 10th Subcircuit (Vac. of Fleming),No Candidate,0
34,39621,124,Circuit Court Judge (Vac. of Foreman),No Candidate,0
34,39621,124,Circuit Court Judge (Vac. of O'Malley),No Candidate,0
34,39621,124,Circuit Court Judge (Vac. of Orlando),No Candidate,0
34,39621,124,Circuit Court Judge (Vac. of Salyers),John Joseph Coyne,70
34,39621,124,Circuit Court Judge (Vac. of Siracusa),No Candidate,0
35,23024,463,Circuit Court Judge (Vac. of Foreman),No Candidate,0
35,23024,463,Circuit Court Judge (Vac. of O'Malley),No Candidate,0
35,23024,463,Circuit Court Judge (Vac. of Orlando),No Candidate,0
35,23024,463,Circuit Court Judge (Vac. of Salyers),John Joseph Coyne,298
35,23024,463,Circuit Court Judge (Vac. of Siracusa),No Candidate,0
35,23024,463,Circuit Court Judge - 10th Subcircuit (Judgeship A),No Candidate,0
35,23024,463,Circuit Court Judge - 10th Subcircuit (Vac. of Fleming),No Candidate,0
35,23024,463,Circuit Court Judge - 11th Subcircuit (Vac. of G. Smith),No Candidate,0
36,28533,940,Circuit Court Judge (Vac. of Foreman),No Candidate,0
36,28533,940,Circuit Court Judge (Vac. of O'Malley),No Candidate,0
36,28533,940,Circuit Court Judge (Vac. of Orlando),No Candidate,0
36,28533,940,Circuit Court Judge (Vac. of Salyers),John Joseph Coyne,714
36,28533,940,Circuit Court Judge (Vac. of Siracusa),No Candidate,0
36,28533,940,Circuit Court Judge - 11th Subcircuit (Vac. of G. Smith),No Candidate,0
37,29348,144,Circuit Court Judge (Vac. of Foreman),No Candidate,0
37,29348,144,Circuit Court Judge (Vac. of O'Malley),No Candidate,0
37,29348,144,Circuit Court Judge (Vac. of Orlando),No Candidate,0
37,29348,144,Circuit Court Judge (Vac. of Salyers),John Joseph Coyne,86
37,29348,144,Circuit Court Judge (Vac. of Siracusa),No Candidate,0
37,29348,144,Circuit Court Judge - 11th Subcircuit (Vac. of G. Smith),No Candidate,0
38,26784,843,Circuit Court Judge (Vac. of Foreman),No Candidate,0
38,26784,843,Circuit Court Judge (Vac. of O'Malley),No Candidate,0
38,26784,843,Circuit Court Judge (Vac. of Orlando),No Candidate,0
38,26784,843,Circuit Court Judge (Vac. of Salyers),John Joseph Coyne,658
38,26784,843,Circuit Court Judge (Vac. of Siracusa),No Candidate,0
38,26784,843,Circuit Court Judge - 10th Subcircuit (Judgeship A),No Candidate,0
38,26784,843,Circuit Court Judge - 10th Subcircuit (Vac. of Fleming),No Candidate,0
38,26784,843,Circuit Court Judge - 11th Subcircuit (Vac. of G. Smith),No Candidate,0
39,22948,838,Circuit Court Judge (Vac. of Foreman),No Candidate,0
39,22948,838,Circuit Court Judge (Vac. of O'Malley),No Candidate,0
39,22948,838,Circuit Court Judge (Vac. of Orlando),No Candidate,0
39,22948,838,Circuit Court Judge (Vac. of Salyers),John Joseph Coyne,598
39,22948,838,Circuit Court Judge (Vac. of Siracusa),No Candidate,0
39,22948,838,Circuit Court Judge - 10th Subcircuit (Judgeship A),No Candidate,0
39,22948,838,Circuit Court Judge - 10th Subcircuit (Vac. of Fleming),No Candidate,0
39,22948,838,Circuit Court Judge - 9th Subcircuit (Vac. of Himel),No Candidate,0
40,21027,655,Circuit Court Judge (Vac. of Foreman),No Candidate,0
40,21027,655,Circuit Court Judge (Vac. of O'Malley),No Candidate,0
40,21027,655,Circuit Court Judge (Vac. of Orlando),No Candidate,0
40,21027,655,Circuit Court Judge (Vac. of Salyers),John Joseph Coyne,469
40,21027,655,Circuit Court Judge (Vac. of Siracusa),No Candidate,0
40,21027,655,Circuit Court Judge - 10th Subcircuit (Judgeship A),No Candidate,0
40,21027,655,Circuit Court Judge - 10th Subcircuit (Vac. of Fleming),No Candidate,0
40,21027,655,Circuit Court Judge - 8th Subcircuit (Judgeship A),No Candidate,0
40,21027,655,Circuit Court Judge - 8th Subcircuit (Vac. of Gardner),No Candidate,0
40,21027,655,Circuit Court Judge - 9th Subcircuit (Vac. of Himel),No Candidate,0
41,36923,3322,Circuit Court Judge (Vac. of Foreman),No Candidate,0
41,36923,3322,Circuit Court Judge (Vac. of O'Malley),No Candidate,0
41,36923,3322,Circuit Court Judge (Vac. of Orlando),No Candidate,0
41,36923,3322,Circuit Court Judge (Vac. of Salyers),John Joseph Coyne,2387
41,36923,3322,Circuit Court Judge (Vac. of Siracusa),No Candidate,0
41,36923,3322,Circuit Court Judge - 10th Subcircuit (Judgeship A),No Candidate,0
41,36923,3322,Circuit Court Judge - 10th Subcircuit (Vac. of Fleming),No Candidate,0
41,36923,3322,Circuit Court Judge - 11th Subcircuit (Vac. of G. Smith),No Candidate,0
41,36923,3322,Circuit Court Judge - 9th Subcircuit (Vac. of Himel),No Candidate,0
42,32422,2264,Circuit Court Judge (Vac. of Foreman),No Candidate,0
42,32422,2264,Circuit Court Judge (Vac. of O'Malley),No Candidate,0
42,32422,2264,Circuit Court Judge (Vac. of Orlando),No Candidate,0
42,32422,2264,Circuit Court Judge (Vac. of Salyers),John Joseph Coyne,1686
42,32422,2264,Circuit Court Judge (Vac. of Siracusa),No Candidate,0
42,32422,2264,Circuit Court Judge - 8th Subcircuit (Judgeship A),No Candidate,0
42,32422,2264,Circuit Court Judge - 8th Subcircuit (Vac. of Gardner),No Candidate,0
43,32647,1617,Circuit Court Judge (Vac. of Foreman),No Candidate,0
43,32647,1617,Circuit Court Judge (Vac. of O'Malley),No Candidate,0
43,32647,1617,Circuit Court Judge (Vac. of Orlando),No Candidate,0
43,32647,1617,Circuit Court Judge (Vac. of Salyers),John Joseph Coyne,1154
43,32647,1617,Circuit Court Judge (Vac. of Siracusa),No Candidate,0
43,32647,1617,Circuit Court Judge - 8th Subcircuit (Judgeship A),No Candidate,0
43,32647,1617,Circuit Court Judge - 8th Subcircuit (Vac. of Gardner),No Candidate,0
44,30651,1061,Circuit Court Judge (Vac. of Foreman),No Candidate,0
44,30651,1061,Circuit Court Judge (Vac. of O'Malley),No Candidate,0
44,30651,1061,Circuit Court Judge (Vac. of Orlando),No Candidate,0
44,30651,1061,Circuit Court Judge (Vac. of Salyers),John Joseph Coyne,822
44,30651,1061,Circuit Court Judge (Vac. of Siracusa),No Candidate,0
44,30651,1061,Circuit Court Judge - 8th Subcircuit (Judgeship A),No Candidate,0
44,30651,1061,Circuit Court Judge - 8th Subcircuit (Vac. of Gardner),No Candidate,0
45,30132,1292,Circuit Court Judge (Vac. of Foreman),No Candidate,0
45,30132,1292,Circuit Court Judge (Vac. of O'Malley),No Candidate,0
45,30132,1292,Circuit Court Judge (Vac. of Orlando),No Candidate,0
45,30132,1292,Circuit Court Judge (Vac. of Salyers),John Joseph Coyne,981
45,30132,1292,Circuit Court Judge (Vac. of Siracusa),No Candidate,0
45,30132,1292,Circuit Court Judge - 10th Subcircuit (Judgeship A),No Candidate,0
45,30132,1292,Circuit Court Judge - 10th Subcircuit (Vac. of Fleming),No Candidate,0
45,30132,1292,Circuit Court Judge - 11th Subcircuit (Vac. of G. Smith),No Candidate,0
45,30132,1292,Circuit Court Judge - 9th Subcircuit (Vac. of Himel),No Candidate,0
46,26917,856,Circuit Court Judge (Vac. of Foreman),No Candidate,0
46,26917,856,Circuit Court Judge (Vac. of O'Malley),No Candidate,0
46,26917,856,Circuit Court Judge (Vac. of Orlando),No Candidate,0
46,26917,856,Circuit Court Judge (Vac. of Salyers),John Joseph Coyne,601
46,26917,856,Circuit Court Judge (Vac. of Siracusa),No Candidate,0
46,26917,856,Circuit Court Judge - 10th Subcircuit (Judgeship A),No Candidate,0
46,26917,856,Circuit Court Judge - 10th Subcircuit (Vac. of Fleming),No Candidate,0
46,26917,856,Circuit Court Judge - 8th Subcircuit (Judgeship A),No Candidate,0
46,26917,856,Circuit Court Judge - 8th Subcircuit (Vac. of Gardner),No Candidate,0
47,29538,709,Circuit Court Judge (Vac. of Foreman),No Candidate,0
47,29538,709,Circuit Court Judge (Vac. of O'Malley),No Candidate,0
47,29538,709,Circuit Court Judge (Vac. of Orlando),No Candidate,0
47,29538,709,Circuit Court Judge (Vac. of Salyers),John Joseph Coyne,529
47,29538,709,Circuit Court Judge (Vac. of Siracusa),No Candidate,0
47,29538,709,Circuit Court Judge - 10th Subcircuit (Judgeship A),No Candidate,0
47,29538,709,Circuit Court Judge - 10th Subcircuit (Vac. of Fleming),No Candidate,0
47,29538,709,Circuit Court Judge - 8th Subcircuit (Judgeship A),No Candidate,0
47,29538,709,Circuit Court Judge - 8th Subcircuit (Vac. of Gardner),No Candidate,0
48,25957,860,Circuit Court Judge (Vac. of Foreman),No Candidate,0
48,25957,860,Circuit Court Judge (Vac. of O'Malley),No Candidate,0
48,25957,860,Circuit Court Judge (Vac. of Orlando),No Candidate,0
48,25957,860,Circuit Court Judge (Vac. of Salyers),John Joseph Coyne,623
48,25957,860,Circuit Court Judge (Vac. of Siracusa),No Candidate,0
48,25957,860,Circuit Court Judge - 10th Subcircuit (Judgeship A),No Candidate,0
48,25957,860,Circuit Court Judge - 10th Subcircuit (Vac. of Fleming),No Candidate,0
48,25957,860,Circuit Court Judge - 8th Subcircuit (Judgeship A),No Candidate,0
48,25957,860,Circuit Court Judge - 8th Subcircuit (Vac. of Gardner),No Candidate,0
48,25957,860,Circuit Court Judge - 9th Subcircuit (Vac. of Himel),No Candidate,0
49,20407,446,Circuit Court Judge (Vac. of Foreman),No Candidate,0
49,20407,446,Circuit Court Judge (Vac. of O'Malley),No Candidate,0
49,20407,446,Circuit Court Judge (Vac. of Orlando),No Candidate,0
49,20407,446,Circuit Court Judge (Vac. of Salyers),John Joseph Coyne,339
49,20407,446,Circuit Court Judge (Vac. of Siracusa),No Candidate,0
49,20407,446,Circuit Court Judge - 8th Subcircuit (Judgeship A),No Candidate,0
49,20407,446,Circuit Court Judge - 8th Subcircuit (Vac. of Gardner),No Candidate,0
49,20407,446,Circuit Court Judge - 9th Subcircuit (Vac. of Himel),No Candidate,0
50,22883,695,Circuit Court Judge (Vac. of Foreman),No Candidate,0
50,22883,695,Circuit Court Judge (Vac. of O'Malley),No Candidate,0
50,22883,695,Circuit Court Judge (Vac. of Orlando),No Candidate,0
50,22883,695,Circuit Court Judge (Vac. of Salyers),John Joseph Coyne,478
50,22883,695,Circuit Court Judge (Vac. of Siracusa),No Candidate,0
50,22883,695,Circuit Court Judge - 10th Subcircuit (Judgeship A),No Candidate,0
50,22883,695,Circuit Court Judge - 10th Subcircuit (Vac. of Fleming),No Candidate,0
50,22883,695,Circuit Court Judge - 9th Subcircuit (Vac. of Himel),No Candidate,0
